Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Payment_Method,Rating,Purchase_Date
CUST12699,59,Male,Hyderabad,Clothing,11313.66,Debit Card,4,01-02-2024
CUST12700,55,Male,Mumbai,Home Decor,37990.49,Cash,2,05-12-2022
CUST12701,35,Male,Bangalore,Groceries,48246.36,Credit Card,4,17-04-2022
CUST12702,62,Male,Pune,Home Decor,43454.7,Credit Card,1,22-03-2024
CUST12703,52,Prefer Not to Say,Mumbai,Groceries,11288.05,Credit Card,3,18-09-2023
CUST12704,47,Male,Delhi,Home Decor,3069.82,Credit Card,5,25-04-2023
CUST12705,41,Prefer Not to Say,Pune,Clothing,37976.15,Debit Card,4,29-05-2024
CUST12706,59,Female,Pune,Clothing,19815.58,Cash,3,06-07-2022
CUST12707,47,Female,Delhi,Home Decor,41318.32,Cash,3,14-07-2022
CUST12708,31,Prefer Not to Say,Delhi,Electronics,39072.17,UPI,3,03-01-2022
CUST12709,23,Female,Delhi,Groceries,31457.81,Debit Card,3,14-03-2023
CUST12710,20,Female,Mumbai,Home Decor,13139.3,UPI,3,03-09-2024
CUST12711,33,Male,Mumbai,Home Decor,5649.77,Credit Card,5,09-06-2022
CUST12712,24,Male,Mumbai,Electronics,13006.09,Cash,5,29-09-2022
CUST12713,69,Male,Hyderabad,Clothing,25733.1,UPI,4,09-04-2023
CUST12714,31,Prefer Not to Say,Pune,Home Decor,48983.42,Debit Card,2,29-11-2024
CUST12715,26,Prefer Not to Say,Mumbai,Clothing,3652.52,Cash,4,30-06-2024
CUST12716,32,Female,Hyderabad,Groceries,10403.56,Debit Card,3,20-01-2022
CUST12717,38,Male,Pune,Electronics,31550.33,Cash,2,17-01-2022
CUST12718,52,Prefer Not to Say,Mumbai,Clothing,15566.04,Debit Card,4,05-12-2023
CUST12719,19,Prefer Not to Say,Delhi,Home Decor,42995.96,Debit Card,2,04-09-2022
CUST12720,44,Male,Bangalore,Electronics,7401.14,Cash,5,14-05-2024
CUST12721,19,Prefer Not to Say,Mumbai,Electronics,48176.3,Debit Card,3,28-09-2022
CUST12722,52,Male,Bangalore,Electronics,45662.56,Debit Card,2,05-09-2024
CUST12723,35,Female,Mumbai,Electronics,44432.69,Credit Card,1,26-05-2022
CUST12724,31,Female,Delhi,Electronics,9066.92,Cash,3,14-04-2023
CUST12725,37,Female,Bangalore,Groceries,16810.06,UPI,5,24-02-2024
CUST12726,35,Male,Hyderabad,Groceries,40302.79,Cash,5,02-07-2022
CUST12727,27,Prefer Not to Say,Delhi,Electronics,40486.5,Cash,4,29-07-2022
CUST12728,42,Female,Bangalore,Home Decor,35406.18,Credit Card,1,31-07-2022
CUST12729,19,Female,Bangalore,Home Decor,22678.52,UPI,2,04-10-2023
CUST12730,42,Female,Delhi,Groceries,15923.67,UPI,4,23-01-2024
CUST12731,50,Prefer Not to Say,Delhi,Clothing,48166.42,UPI,5,05-09-2023
CUST12732,53,Prefer Not to Say,Delhi,Electronics,7393.48,Debit Card,2,08-10-2022
CUST12733,48,Male,Pune,Home Decor,2665.83,Debit Card,5,23-02-2024
CUST12734,31,Female,Hyderabad,Groceries,951.96,Debit Card,5,30-09-2022
CUST12735,18,Prefer Not to Say,Mumbai,Groceries,38863.83,UPI,1,20-10-2022
CUST12736,63,Male,Bangalore,Clothing,3306.9,Cash,3,21-05-2022
CUST12737,33,Female,Mumbai,Clothing,27162.86,Cash,2,22-12-2024
CUST12738,63,Prefer Not to Say,Delhi,Home Decor,18680.98,UPI,1,18-01-2022
CUST12739,69,Prefer Not to Say,Hyderabad,Clothing,7771.94,UPI,5,03-12-2022
CUST12740,20,Male,Hyderabad,Clothing,37159.48,Credit Card,5,20-06-2024
CUST12741,52,Female,Pune,Electronics,3222.84,Debit Card,1,21-12-2023
CUST12742,58,Female,Delhi,Groceries,16260.5,Debit Card,2,13-03-2023
CUST12743,23,Prefer Not to Say,Bangalore,Groceries,28328.47,Debit Card,5,07-11-2022
CUST12744,42,Female,Pune,Clothing,20419.58,Credit Card,2,23-04-2024
CUST12745,30,Male,Delhi,Groceries,13327.84,Credit Card,1,25-06-2024
CUST12746,51,Prefer Not to Say,Pune,Groceries,46337.05,Credit Card,5,21-03-2023
CUST12747,25,Prefer Not to Say,Mumbai,Home Decor,46583.03,UPI,4,27-06-2022
CUST12748,38,Male,Delhi,Groceries,21096.68,Credit Card,4,25-07-2022
CUST12749,51,Prefer Not to Say,Bangalore,Clothing,19990.35,Cash,5,14-10-2022
CUST12750,21,Female,Bangalore,Home Decor,15715.56,UPI,3,10-09-2022
CUST12751,42,Female,Delhi,Groceries,42859.93,UPI,5,26-02-2024
CUST12752,32,Prefer Not to Say,Pune,Groceries,28611.81,Debit Card,5,21-12-2023
CUST12753,21,Male,Hyderabad,Home Decor,4931.35,Debit Card,5,29-05-2024
CUST12754,62,Male,Delhi,Home Decor,42739.37,Credit Card,1,07-10-2023
CUST12755,29,Female,Bangalore,Groceries,26976.87,Cash,5,14-10-2022
CUST12756,49,Male,Mumbai,Electronics,21071.79,UPI,5,23-05-2023
CUST12757,49,Prefer Not to Say,Bangalore,Electronics,17224.31,UPI,1,22-07-2023
CUST12758,45,Prefer Not to Say,Hyderabad,Groceries,5421.62,UPI,5,22-06-2022
CUST12759,30,Female,Bangalore,Groceries,47856.76,Debit Card,4,24-05-2023
CUST12760,48,Female,Hyderabad,Home Decor,37191.55,Debit Card,4,07-08-2023
CUST12761,31,Female,Delhi,Home Decor,7022.99,Cash,5,24-02-2022
CUST12762,37,Male,Bangalore,Groceries,25807.81,Debit Card,1,10-09-2023
CUST12763,35,Prefer Not to Say,Pune,Groceries,28000.97,Cash,5,25-02-2023
CUST12764,46,Prefer Not to Say,Pune,Groceries,8810.49,Debit Card,5,26-11-2024
CUST12765,23,Prefer Not to Say,Bangalore,Groceries,21647.47,Cash,2,09-11-2024
CUST12766,49,Female,Bangalore,Electronics,32464.43,Debit Card,3,22-01-2023
CUST12767,46,Prefer Not to Say,Mumbai,Home Decor,14558.52,Debit Card,1,13-03-2024
CUST12768,60,Male,Bangalore,Clothing,16914.64,Credit Card,3,29-08-2023
CUST12769,19,Male,Mumbai,Groceries,6540.41,Credit Card,2,22-04-2022
CUST12770,40,Prefer Not to Say,Mumbai,Groceries,20955.41,Credit Card,3,06-05-2023
CUST12771,36,Female,Mumbai,Groceries,29400.94,Cash,5,10-10-2024
CUST12772,48,Prefer Not to Say,Mumbai,Clothing,6268.01,Cash,4,01-03-2024
CUST12773,68,Male,Delhi,Home Decor,30931.83,Cash,1,19-08-2022
CUST12774,22,Male,Pune,Home Decor,20190.76,Cash,1,09-05-2023
CUST12775,36,Male,Mumbai,Groceries,34070.02,Credit Card,5,20-10-2024
CUST12776,51,Prefer Not to Say,Pune,Groceries,16084.43,UPI,3,26-05-2022
CUST12777,27,Male,Mumbai,Home Decor,28640.71,Debit Card,1,17-12-2024
CUST12778,42,Female,Pune,Clothing,30833.74,Debit Card,2,25-01-2022
CUST12779,19,Prefer Not to Say,Bangalore,Groceries,34680.12,Cash,2,10-01-2024
CUST12780,28,Prefer Not to Say,Bangalore,Clothing,37968.48,Credit Card,3,11-10-2023
CUST12781,67,Male,Pune,Clothing,7249.41,UPI,2,28-09-2022
CUST12782,48,Male,Mumbai,Home Decor,48279.52,Credit Card,4,03-03-2024
CUST12783,32,Female,Delhi,Groceries,42260.45,Debit Card,5,11-05-2024
CUST12784,26,Prefer Not to Say,Pune,Electronics,28334.78,Cash,1,19-01-2024
CUST12785,40,Male,Hyderabad,Home Decor,44572.76,Cash,5,20-12-2022
CUST12786,36,Female,Delhi,Home Decor,19430.43,Credit Card,3,22-08-2024
CUST12787,26,Male,Hyderabad,Electronics,2197.18,Cash,5,30-05-2022
CUST12788,52,Prefer Not to Say,Pune,Groceries,36488.05,UPI,1,04-02-2022
CUST12789,38,Male,Mumbai,Clothing,47195.54,Debit Card,1,19-05-2022
CUST12790,26,Prefer Not to Say,Hyderabad,Clothing,8511.81,UPI,3,29-01-2022
CUST12791,45,Male,Pune,Clothing,32371.76,Credit Card,1,21-06-2023
CUST12792,63,Prefer Not to Say,Delhi,Groceries,40764.57,Debit Card,2,18-03-2023
CUST12793,68,Female,Mumbai,Home Decor,45300.82,UPI,5,23-03-2022
CUST12794,24,Prefer Not to Say,Hyderabad,Home Decor,14188.12,UPI,4,04-05-2022
CUST12795,33,Female,Pune,Home Decor,6872.32,UPI,4,26-03-2024
CUST12796,33,Prefer Not to Say,Mumbai,Home Decor,12768.58,Debit Card,4,03-11-2024
CUST12797,50,Female,Mumbai,Home Decor,29097.22,Debit Card,3,10-08-2023
CUST12798,21,Male,Bangalore,Electronics,45977.05,Cash,4,23-10-2024
CUST12799,21,Prefer Not to Say,Mumbai,Clothing,29335.52,Credit Card,5,30-04-2024
CUST12800,56,Male,Pune,Clothing,46021.25,Cash,1,17-05-2024
CUST12801,57,Female,Delhi,Groceries,38616.83,Credit Card,2,03-04-2024
CUST12802,34,Prefer Not to Say,Bangalore,Electronics,30120.28,Debit Card,4,18-06-2022
CUST12803,54,Prefer Not to Say,Pune,Home Decor,1579.03,UPI,4,09-11-2022
CUST12804,56,Male,Pune,Home Decor,16987.25,Cash,4,23-07-2023
CUST12805,69,Prefer Not to Say,Pune,Home Decor,3344.25,Debit Card,2,21-06-2022
CUST12806,46,Prefer Not to Say,Hyderabad,Electronics,16451,Debit Card,5,27-09-2023
CUST12807,69,Male,Hyderabad,Groceries,3585.51,Debit Card,4,11-06-2022
CUST12808,53,Prefer Not to Say,Delhi,Electronics,8806.89,Cash,1,13-11-2024
CUST12809,55,Male,Pune,Groceries,20828.95,Debit Card,3,21-02-2023
CUST12810,56,Male,Hyderabad,Clothing,25986.79,Credit Card,2,15-11-2022
CUST12811,67,Male,Hyderabad,Groceries,11248.51,Credit Card,5,01-11-2023
CUST12812,54,Male,Hyderabad,Clothing,36762.58,UPI,1,11-03-2024
CUST12813,69,Male,Delhi,Groceries,29723.05,Cash,2,16-05-2022
CUST12814,52,Female,Delhi,Clothing,34742.15,Cash,2,28-09-2023
CUST12815,24,Female,Pune,Clothing,36771.9,Cash,3,14-06-2024
CUST12816,44,Male,Bangalore,Home Decor,36482.56,Cash,3,04-05-2023
CUST12817,45,Female,Pune,Groceries,46843.58,Cash,5,29-04-2022
CUST12818,39,Female,Hyderabad,Home Decor,12242.41,Debit Card,4,16-05-2023
CUST12819,31,Prefer Not to Say,Hyderabad,Clothing,13872.7,Debit Card,3,26-06-2022
CUST12820,24,Male,Mumbai,Home Decor,5162.95,Credit Card,5,08-06-2024
CUST12821,54,Female,Pune,Electronics,29833.02,Cash,2,26-08-2022
CUST12822,39,Prefer Not to Say,Hyderabad,Home Decor,20061.68,Cash,4,17-07-2024
CUST12823,22,Prefer Not to Say,Hyderabad,Groceries,25061.84,Cash,1,23-04-2022
CUST12824,19,Male,Bangalore,Home Decor,8906.16,Credit Card,2,26-09-2023
CUST12825,44,Male,Mumbai,Electronics,32628.48,Cash,5,26-12-2022
CUST12826,38,Prefer Not to Say,Pune,Home Decor,31141.46,Cash,1,02-09-2022
CUST12827,55,Male,Delhi,Clothing,13606.83,Debit Card,2,26-01-2022
CUST12828,32,Male,Pune,Clothing,23538.13,Credit Card,3,09-10-2022
CUST12829,38,Prefer Not to Say,Pune,Clothing,44767.9,Debit Card,5,24-01-2022
CUST12830,27,Prefer Not to Say,Bangalore,Groceries,38788.2,UPI,1,02-12-2022
CUST12831,40,Male,Pune,Home Decor,11733.72,Cash,3,13-10-2024
CUST12832,56,Female,Bangalore,Clothing,44003.32,UPI,1,12-12-2023
CUST12833,22,Male,Bangalore,Home Decor,3831.99,Cash,4,07-12-2024
CUST12834,18,Female,Hyderabad,Electronics,20989.46,UPI,4,25-11-2024
CUST12835,30,Prefer Not to Say,Delhi,Electronics,4465.85,Debit Card,5,15-06-2023
CUST12836,38,Female,Bangalore,Groceries,46248.6,Credit Card,1,08-12-2022
CUST12837,43,Prefer Not to Say,Mumbai,Home Decor,2514.77,UPI,4,01-02-2024
CUST12838,67,Male,Mumbai,Electronics,7986.39,Debit Card,2,17-09-2022
CUST12839,62,Male,Delhi,Groceries,45794.48,UPI,2,05-07-2023
CUST12840,38,Prefer Not to Say,Bangalore,Groceries,29316.8,UPI,4,30-08-2022
CUST12841,35,Prefer Not to Say,Delhi,Clothing,39861.8,Credit Card,4,02-03-2022
CUST12842,54,Prefer Not to Say,Hyderabad,Electronics,1312.13,Debit Card,5,18-11-2023
CUST12843,62,Male,Mumbai,Home Decor,21245.21,Credit Card,5,29-05-2024
CUST12844,49,Male,Pune,Electronics,49231.05,Cash,2,12-07-2023
CUST12845,53,Female,Mumbai,Electronics,29201.04,Credit Card,3,08-12-2024
CUST12846,34,Prefer Not to Say,Bangalore,Home Decor,42559.3,Credit Card,1,11-05-2022
CUST12847,52,Female,Delhi,Home Decor,48196.19,UPI,3,23-06-2023
CUST12848,66,Male,Mumbai,Clothing,34409.51,UPI,5,07-06-2022
CUST12849,28,Female,Pune,Groceries,16717.71,UPI,3,13-10-2024
CUST12850,38,Female,Pune,Home Decor,15776.04,Debit Card,5,21-07-2024
CUST12851,69,Male,Delhi,Home Decor,4028.23,Credit Card,3,12-11-2024
CUST12852,43,Male,Delhi,Electronics,21674.72,Cash,2,08-01-2024
CUST12853,21,Prefer Not to Say,Mumbai,Home Decor,45811.78,UPI,5,24-04-2022
CUST12854,51,Female,Bangalore,Home Decor,24164.09,Cash,2,20-10-2024
CUST12855,69,Male,Hyderabad,Electronics,45594.25,Credit Card,3,08-12-2022
CUST12856,65,Male,Pune,Electronics,40948.53,Credit Card,4,24-01-2024
CUST12857,35,Female,Delhi,Electronics,49217.26,Credit Card,4,19-11-2022
CUST12858,57,Male,Hyderabad,Clothing,47410.92,Cash,1,07-06-2023
CUST12859,52,Prefer Not to Say,Hyderabad,Groceries,35470.92,Cash,4,30-07-2022
CUST12860,58,Prefer Not to Say,Hyderabad,Home Decor,43625.26,Cash,1,25-08-2022
CUST12861,46,Female,Bangalore,Electronics,37529.85,Credit Card,3,13-04-2023
CUST12862,69,Prefer Not to Say,Delhi,Electronics,35318.03,Credit Card,1,08-11-2024
CUST12863,46,Male,Pune,Groceries,35920.2,UPI,1,06-01-2022
CUST12864,55,Male,Delhi,Clothing,36191.66,Debit Card,1,01-04-2022
CUST12865,59,Male,Mumbai,Home Decor,19281.24,Cash,2,26-01-2022
CUST12866,38,Male,Pune,Clothing,21466.34,Debit Card,1,16-05-2023
CUST12867,59,Female,Delhi,Clothing,15056.52,Cash,5,05-04-2022
CUST12868,30,Prefer Not to Say,Pune,Clothing,7838.9,Cash,3,24-08-2024
CUST12869,66,Prefer Not to Say,Mumbai,Electronics,23192.95,Debit Card,2,16-01-2024
CUST12870,58,Male,Pune,Groceries,45047.49,Debit Card,5,24-02-2024
CUST12871,34,Female,Hyderabad,Groceries,32737.6,Cash,3,04-11-2022
CUST12872,26,Male,Bangalore,Groceries,3280.93,Credit Card,2,02-01-2023
CUST12873,58,Male,Mumbai,Clothing,40654.4,UPI,3,14-03-2022
CUST12874,18,Female,Pune,Home Decor,46802.38,Cash,4,08-05-2024
CUST12875,19,Female,Mumbai,Clothing,41556.41,UPI,3,05-04-2023
CUST12876,65,Male,Hyderabad,Groceries,36513.3,Credit Card,4,22-10-2023
CUST12877,46,Prefer Not to Say,Bangalore,Electronics,7930.96,Credit Card,4,24-05-2023
CUST12878,50,Male,Mumbai,Clothing,17775.49,UPI,3,02-05-2024
CUST12879,27,Prefer Not to Say,Hyderabad,Electronics,28481.7,Cash,4,18-10-2023
CUST12880,67,Prefer Not to Say,Hyderabad,Groceries,4304.61,UPI,2,10-07-2023
CUST12881,57,Female,Hyderabad,Clothing,5760.38,Cash,4,09-06-2022
CUST12882,38,Female,Pune,Electronics,46745.57,Debit Card,1,03-02-2024
CUST12883,45,Male,Delhi,Clothing,35283.21,Cash,2,02-09-2022
CUST12884,28,Prefer Not to Say,Mumbai,Groceries,14116.81,Debit Card,2,25-10-2024
CUST12885,51,Prefer Not to Say,Delhi,Home Decor,16704.34,Debit Card,2,18-04-2022
CUST12886,25,Male,Hyderabad,Groceries,19529.25,UPI,1,03-01-2023
CUST12887,39,Male,Delhi,Home Decor,4216.03,Debit Card,1,03-04-2023
CUST12888,25,Male,Hyderabad,Home Decor,37089.26,UPI,1,22-11-2024
CUST12889,66,Female,Hyderabad,Groceries,9253.28,UPI,1,05-04-2022
CUST12890,32,Male,Bangalore,Electronics,40353.44,Credit Card,1,01-04-2024
CUST12891,34,Male,Bangalore,Clothing,42370.69,UPI,5,22-05-2022
CUST12892,40,Prefer Not to Say,Delhi,Clothing,32102.49,Credit Card,5,10-08-2024
CUST12893,41,Male,Mumbai,Clothing,38607.82,Credit Card,1,02-08-2023
CUST12894,62,Prefer Not to Say,Delhi,Home Decor,9005.84,UPI,2,29-09-2023
CUST12895,36,Prefer Not to Say,Mumbai,Home Decor,29008.98,Cash,4,02-11-2023
CUST12896,22,Female,Delhi,Groceries,34001.57,Cash,4,26-06-2022
CUST12897,49,Male,Pune,Electronics,33247.25,UPI,5,24-07-2024
CUST12898,61,Male,Pune,Groceries,6305.85,Debit Card,1,17-01-2022
CUST12899,18,Prefer Not to Say,Mumbai,Groceries,17546.93,UPI,3,26-01-2024
CUST12900,40,Female,Bangalore,Electronics,16589.36,Debit Card,4,15-02-2023
CUST12901,54,Female,Mumbai,Home Decor,28840.08,Cash,4,21-08-2023
CUST12902,25,Male,Delhi,Groceries,38379.24,Debit Card,2,15-09-2023
CUST12903,30,Prefer Not to Say,Hyderabad,Groceries,28744.22,UPI,4,12-05-2023
CUST12904,25,Male,Pune,Home Decor,37863.96,Debit Card,5,08-08-2024
CUST12905,40,Male,Hyderabad,Clothing,5398.9,Credit Card,1,25-01-2024
CUST12906,60,Male,Pune,Electronics,43967.87,Credit Card,1,07-10-2024
CUST12907,18,Male,Delhi,Electronics,27062.54,UPI,4,05-02-2023
CUST12908,62,Prefer Not to Say,Pune,Clothing,2356.18,UPI,3,18-05-2023
CUST12909,68,Female,Mumbai,Electronics,32339.04,UPI,5,05-11-2022
CUST12910,41,Male,Hyderabad,Clothing,26108.69,Cash,4,14-01-2022
CUST12911,52,Male,Hyderabad,Groceries,11408.29,Cash,5,19-04-2024
CUST12912,41,Male,Delhi,Electronics,38339.06,Cash,3,18-02-2022
CUST12913,34,Male,Hyderabad,Electronics,46711.63,Credit Card,5,23-04-2023
CUST12914,22,Female,Delhi,Groceries,16472.83,Debit Card,5,11-12-2023
CUST12915,37,Female,Bangalore,Home Decor,24948.83,Credit Card,5,20-01-2022
CUST12916,38,Female,Mumbai,Home Decor,6844.66,Debit Card,1,18-11-2023
CUST12917,57,Female,Pune,Groceries,46525.09,Debit Card,3,03-01-2022
CUST12918,48,Male,Pune,Electronics,16280.4,UPI,1,10-02-2024
CUST12919,63,Prefer Not to Say,Pune,Electronics,10141.84,UPI,2,22-09-2023
CUST12920,53,Female,Bangalore,Electronics,24182.22,Cash,4,01-08-2022
CUST12921,28,Female,Mumbai,Clothing,2642.48,UPI,1,25-02-2023
CUST12922,69,Male,Hyderabad,Home Decor,13015.42,Credit Card,5,21-12-2024
CUST12923,32,Male,Hyderabad,Electronics,3849.06,Credit Card,2,03-05-2023
CUST12924,36,Male,Mumbai,Home Decor,6804.87,Credit Card,3,09-05-2024
CUST12925,24,Male,Mumbai,Home Decor,6051.8,UPI,3,04-10-2024
CUST12926,68,Prefer Not to Say,Pune,Electronics,43684.79,UPI,1,03-05-2022
CUST12927,45,Prefer Not to Say,Hyderabad,Groceries,46556.52,Debit Card,5,19-10-2022
CUST12928,68,Female,Mumbai,Groceries,23988.85,Debit Card,5,28-07-2023
CUST12929,60,Prefer Not to Say,Hyderabad,Home Decor,31705.65,UPI,3,10-07-2022
CUST12930,22,Female,Mumbai,Clothing,34947.14,Credit Card,5,31-03-2022
CUST12931,22,Female,Delhi,Home Decor,19870.01,UPI,4,20-04-2023
CUST12932,47,Prefer Not to Say,Pune,Home Decor,18825.42,Cash,1,30-11-2024
CUST12933,49,Female,Mumbai,Groceries,33940.67,Cash,1,25-04-2024
CUST12934,25,Male,Bangalore,Electronics,19147.37,Credit Card,5,02-02-2024
CUST12935,27,Female,Mumbai,Electronics,29259.97,Cash,3,27-07-2024
CUST12936,55,Male,Delhi,Clothing,26002.04,UPI,4,23-06-2022
CUST12937,64,Prefer Not to Say,Bangalore,Groceries,26460.8,UPI,4,15-07-2022
CUST12938,49,Prefer Not to Say,Bangalore,Groceries,41553.26,Debit Card,4,01-11-2024
CUST12939,65,Female,Mumbai,Home Decor,35350.83,Cash,2,01-10-2022
CUST12940,45,Male,Delhi,Groceries,48053.79,Cash,5,18-03-2024
CUST12941,34,Female,Bangalore,Home Decor,39653.34,Cash,4,03-06-2022
CUST12942,48,Prefer Not to Say,Pune,Clothing,7716.73,Cash,5,08-05-2022
CUST12943,25,Female,Pune,Groceries,37054.92,Credit Card,3,09-06-2024
CUST12944,57,Female,Hyderabad,Groceries,33449.55,Credit Card,3,25-09-2022
CUST12945,42,Male,Hyderabad,Home Decor,32479.18,UPI,3,30-04-2023
CUST12946,26,Prefer Not to Say,Delhi,Groceries,24296.86,Cash,2,21-08-2023
CUST12947,19,Female,Bangalore,Electronics,3591.96,Debit Card,3,19-06-2023
CUST12948,32,Male,Pune,Clothing,47598.5,UPI,5,08-10-2023
CUST12949,67,Female,Pune,Electronics,42670.27,UPI,1,15-03-2024
CUST12950,20,Male,Delhi,Home Decor,24597,Credit Card,1,31-10-2023
CUST12951,66,Male,Bangalore,Home Decor,8349.76,UPI,5,14-10-2023
CUST12952,53,Female,Delhi,Home Decor,41311.4,Debit Card,1,16-07-2024
CUST12953,21,Prefer Not to Say,Mumbai,Clothing,21818.24,Cash,4,11-07-2023
CUST12954,31,Prefer Not to Say,Pune,Groceries,19810.64,UPI,1,24-04-2023
CUST12955,58,Male,Delhi,Electronics,33436.42,Debit Card,2,02-06-2022
CUST12956,58,Prefer Not to Say,Delhi,Groceries,38054.43,Credit Card,3,20-02-2023
CUST12957,42,Male,Mumbai,Home Decor,3610.62,Credit Card,1,06-10-2022
CUST12958,67,Prefer Not to Say,Hyderabad,Groceries,38494.04,Cash,1,12-08-2022
CUST12959,27,Female,Pune,Clothing,36830.05,UPI,2,15-11-2022
CUST12960,38,Prefer Not to Say,Delhi,Home Decor,29665.88,Debit Card,2,05-08-2022
CUST12961,53,Male,Pune,Groceries,17251.74,Credit Card,1,03-12-2022
CUST12962,29,Male,Hyderabad,Electronics,8657.71,Debit Card,4,09-07-2024
CUST12963,44,Prefer Not to Say,Delhi,Home Decor,5581.32,Credit Card,1,12-08-2024
CUST12964,57,Female,Mumbai,Home Decor,558.59,Credit Card,4,06-10-2023
CUST12965,19,Male,Pune,Clothing,10719.78,Cash,3,12-04-2024
CUST12966,30,Male,Mumbai,Clothing,20861.18,Debit Card,5,05-09-2022
CUST12967,49,Male,Hyderabad,Electronics,12560.39,Debit Card,3,04-01-2024
CUST12968,48,Male,Hyderabad,Groceries,15794.46,Debit Card,1,02-03-2023
CUST12969,33,Male,Pune,Groceries,19827.39,Credit Card,1,14-07-2024
CUST12970,49,Female,Hyderabad,Home Decor,15758.98,Cash,4,24-09-2023
CUST12971,49,Prefer Not to Say,Bangalore,Home Decor,36368.74,Debit Card,2,06-08-2024
CUST12972,51,Female,Pune,Groceries,24840.48,UPI,4,27-06-2023
CUST12973,28,Female,Bangalore,Groceries,1456.69,Debit Card,2,03-09-2022
CUST12974,27,Male,Hyderabad,Groceries,11720.08,Credit Card,2,05-07-2022
CUST12975,32,Female,Pune,Home Decor,35628.08,Cash,2,19-11-2022
CUST12976,34,Male,Bangalore,Clothing,15396.06,Debit Card,2,16-09-2023
CUST12977,57,Female,Hyderabad,Clothing,46047.02,Debit Card,1,24-03-2022
CUST12978,35,Male,Delhi,Electronics,35776.87,Debit Card,5,17-03-2023
CUST12979,26,Male,Delhi,Groceries,14851.39,UPI,5,03-11-2023
CUST12980,42,Female,Mumbai,Groceries,26062.29,Credit Card,3,31-10-2022
CUST12981,57,Female,Delhi,Groceries,33528.33,UPI,3,06-07-2022
CUST12982,31,Prefer Not to Say,Bangalore,Electronics,10071.61,UPI,3,24-05-2023
CUST12983,42,Prefer Not to Say,Delhi,Groceries,12686.28,Credit Card,4,30-12-2023
CUST12984,67,Prefer Not to Say,Pune,Clothing,25602.63,Credit Card,3,22-03-2024
CUST12985,39,Female,Pune,Groceries,46282.29,Debit Card,3,17-11-2024
CUST12986,69,Female,Pune,Electronics,17528.51,Credit Card,3,11-04-2022
CUST12987,47,Male,Delhi,Home Decor,20405.45,Debit Card,1,05-09-2023
CUST12988,37,Prefer Not to Say,Delhi,Home Decor,9935.7,UPI,3,17-06-2023
CUST12989,38,Male,Mumbai,Clothing,29863.83,Debit Card,5,23-12-2022
CUST12990,61,Male,Hyderabad,Clothing,37137.46,Credit Card,1,05-03-2022
CUST12991,49,Male,Mumbai,Clothing,22311.79,Debit Card,2,08-04-2024
CUST12992,68,Male,Bangalore,Home Decor,37637.34,UPI,4,15-07-2024
CUST12993,63,Prefer Not to Say,Pune,Groceries,15478.93,Credit Card,1,27-05-2023
CUST12994,66,Male,Delhi,Electronics,35495.73,Credit Card,1,13-07-2022
CUST12995,38,Female,Hyderabad,Electronics,13288.05,Cash,5,04-08-2024
CUST12996,52,Female,Hyderabad,Groceries,39142.15,Debit Card,3,28-07-2022
CUST12997,49,Female,Delhi,Home Decor,41616.76,Debit Card,2,14-10-2022
CUST12998,47,Prefer Not to Say,Mumbai,Home Decor,39987.32,Debit Card,5,06-09-2022
CUST12999,56,Male,Hyderabad,Electronics,11165.89,UPI,5,25-01-2022
CUST13000,66,Prefer Not to Say,Mumbai,Clothing,34865.35,UPI,1,07-05-2022
CUST13001,29,Male,Delhi,Clothing,27157.75,Credit Card,2,01-04-2023
CUST13002,58,Prefer Not to Say,Mumbai,Electronics,49308.83,Credit Card,5,25-09-2022
CUST13003,64,Prefer Not to Say,Pune,Electronics,18398.05,UPI,4,10-02-2023
CUST13004,35,Male,Delhi,Groceries,38676.94,Debit Card,4,31-03-2024
CUST13005,38,Prefer Not to Say,Delhi,Groceries,18818.87,Debit Card,5,02-02-2024
